team_name,season,wins,overtime_wins,losses,overtime_losses,goals_for,goals_against,points,goal_difference,games_played
Färjestad BK,2024-25,8,2,3,1,42,35,29,7,14
Frölunda HC,2024-25,7,1,4,2,38,32,25,6,14
Växjö Lakers,2024-25,6,3,2,3,41,38,24,3,14
Luleå Hockey,2024-25,6,2,4,2,35,34,22,1,14
Djurgårdens IF,2024-25,6,1,5,2,36,37,21,-1,14
Skellefteå AIK,2024-25,5,3,4,2,39,40,21,-1,14
HV71,2024-25,5,2,5,2,34,36,19,-2,14
Rögle BK,2024-25,4,4,4,2,37,39,18,-2,14
Leksands IF,2024-25,4,3,5,2,33,36,17,-3,14
Linköping HC,2024-25,4,2,6,2,31,35,16,-4,14
Malmö Redhawks,2024-25,3,3,6,2,29,34,14,-5,14
Brynäs IF,2024-25,3,2,7,2,28,36,13,-8,14
Timrå IK,2024-25,2,3,7,2,26,38,12,-12,14
Örebro Hockey,2024-25,2,2,8,2,25,41,10,-16,14
