name,short_name,logo_url,home_arena,city,founded_year,championships,home_jersey_primary,away_jersey_primary,website_url
"Frölunda HC","FHC","https://www.shl.se/globalassets/shl.se/lag/frolunda/frolundahc-logo.png","Scandinavium","Göteborg",1938,6,"#B41E2C","#FFFFFF","https://frolundahc.com"
"Färjestad BK","FBK","https://www.shl.se/globalassets/shl.se/lag/farjestad/farjestadbk-logo.png","Löfbergs Arena","Karlstad",1932,10,"#FFD700","#000000","https://farjestad.se"
"Skellefteå AIK","SAIK","https://www.shl.se/globalassets/shl.se/lag/skelleftea/skellefteaaik-logo.png","Skellefteå Kraft Arena","Skellefteå",1921,2,"#FFD700","#000000","https://saik.se"
"Växjö Lakers","VLH","https://www.shl.se/globalassets/shl.se/lag/vaxjo/vaxjolakers-logo.png","Vida Arena","Växjö",1996,2,"#F15A22","#FFFFFF","https://vaxjolakers.se"
"Luleå HF","LHF","https://www.shl.se/globalassets/shl.se/lag/lulea/luleahf-logo.png","Coop Norrbotten Arena","Luleå",1977,1,"#E30613","#000000","https://luleahockey.se"
"Rögle BK","RBK","https://www.shl.se/globalassets/shl.se/lag/rogle/roglebk-logo.png","Lindab Arena","Ängelholm",1932,0,"#FFF200","#000000","https://rogle.se"
"Djurgården IF","DIF","https://www.shl.se/globalassets/shl.se/lag/djurgarden/djurgardenif-logo.png","Hovet","Stockholm",1922,16,"#003087","#FFFFFF","https://dif.se"
"Linköping HC","LHC","https://www.shl.se/globalassets/shl.se/lag/linkoping/linkopinghc-logo.png","Saab Arena","Linköping",1976,0,"#0033A0","#FFFFFF","https://lhc.se"
"Örebro HK","OHK","https://www.shl.se/globalassets/shl.se/lag/orebro/orebrohk-logo.png","Behrn Arena","Örebro",1990,0,"#000000","#FFFFFF","https://orebrohockey.se"
"Malmö Redhawks","MR","https://www.shl.se/globalassets/shl.se/lag/malmo/malmoredhawks-logo.png","Malmö Arena","Malmö",1972,0,"#E30613","#FFFFFF","https://malmoredhawks.com"
"Brynäs IF","BIF","https://www.shl.se/globalassets/shl.se/lag/brynas/brynasif-logo.png","Gavlerinken","Gävle",1912,13,"#008848","#FFFFFF","https://brynas.se"
"HV71","HV71","https://www.shl.se/globalassets/shl.se/lag/hv71/hv71-logo.png","Kinnarps Arena","Jönköping",1971,5,"#FFFFFF","#000000","https://hv71.se"
"Leksands IF","LIF","https://www.shl.se/globalassets/shl.se/lag/leksand/leksandsif-logo.png","Tegera Arena","Leksand",1919,3,"#003087","#FFFFFF","https://lif.se"
"IK Oskarshamn","IKO","https://www.shl.se/globalassets/shl.se/lag/oskarshamn/ikoskarshamn-logo.png","Be-Ge Hockey Center","Oskarshamn",1970,0,"#E30613","#000000","https://ikoskarshamn.se"
